time,open,high,low,close,bbwidth,adx,candle_size,upper_wick,lower_wick,atr,macd_line,signal_line,macd_histogram
07:03:35,294.339,294.339,294.335,294.335,0.028023298577295463,80.70554660693416,0.004000000000019099,0.004000000000019099,0.0,0.006458444188262711,-0.004180518541886613,-0.004427728266857944,0.0002472097249713312
07:03:40,294.335,294.337,294.335,294.336,0.024687520819270503,79.97765934440395,0.0020000000000095497,0.0009999999999763531,0.0010000000000331966,0.0058639849631622895,-0.003952197990827244,-0.004332622211651804,0.0003804242208245599
07:03:45,294.336,294.343,294.336,294.343,0.023485717944254247,74.80445367339607,0.007000000000005002,0.0,0.007000000000005002,0.006015453634741317,-0.003169870516444462,-0.004100071872610336,0.000930201356165874
07:03:50,294.342,294.342,294.338,294.338,0.022399248107490166,69.48845497252587,0.003999999999962256,0.003999999999962256,0.0,0.005880059816775202,-0.002919672403891127,-0.003863991978866494,0.0009443195749753671
07:03:55,294.341,294.343,294.339,294.343,0.020936998226261494,59.84522280072846,0.004000000000019099,0.0,0.004000000000019099,0.005762718507871236,-0.0022915152227369617,-0.003549496627640588,0.0012579814049036263
07:04:00,294.343,294.347,294.343,294.347,0.020936998226261494,56.94074954643473,0.003999999999962256,0.0,0.003999999999962256,0.005527689373483373,-0.0014541668304559607,-0.0031304306682036626,0.0016762638377477018
07:04:05,294.347,294.347,294.345,294.347,0.02128107634769094,54.20077485377292,0.0019999999999527063,0.0,0.0019999999999527063,0.0050573307903459515,-0.000781552941020891,-0.0026606551227671086,0.0018791021817462176
07:04:10,294.346,294.357,294.345,294.357,0.02729256694635751,53.45853638922565,0.012000000000000455,0.0,0.012000000000000455,0.005983020018299885,0.0005520511369354608,-0.0020181138708265946,0.0025701650077620554
07:04:15,294.357,294.357,294.354,294.355,0.030806697836283092,51.76926822826713,0.0030000000000427463,0.0020000000000095497,0.0010000000000331966,0.005585284015865601,0.0014310622961488662,-0.0013282786374315026,0.0027593409335803687
07:04:20,294.354,294.354,294.348,294.35,0.031319071035454726,46.94050216572013,0.005999999999971806,0.003999999999962256,0.0020000000000095497,0.005773912813750854,0.0017045774516759593,-0.0007217074196100102,0.0024262848712859695
07:04:25,294.35,294.359,294.35,294.359,0.03533836442170468,40.71581422944028,0.008999999999957708,0.0,0.008999999999957708,0.006204057771911768,0.0026173932864139715,-5.388727840521378e-05,0.002671280564819185
07:04:30,294.359,294.364,294.359,294.364,0.04063236977685847,39.124187530159006,0.0049999999999954525,0.0,0.0049999999999954525,0.0060435167356562595,0.0037015949428109707,0.0006972091658380231,0.003004385776972948
07:04:35,294.364,294.366,294.363,294.363,0.04431988979649759,37.583615081241255,0.002999999999985903,0.002999999999985903,0.0,0.005637714504233546,0.004429085187098281,0.0014435843700900746,0.002985500817008206
07:04:40,294.364,294.372,294.364,294.372,0.05053773993654431,37.60774267056312,0.008000000000038199,0.0,0.008000000000038199,0.0060860192370043465,0.005666530988833074,0.0022881736938386746,0.0033783572949943994
07:04:45,294.372,294.374,294.369,294.369,0.05040634880640482,37.84335027804321,0.0049999999999954525,0.0049999999999954525,0.0,0.005941216672069828,0.006332147716818781,0.0030969684984346957,0.0032351792183840855
07:04:50,294.371,294.38,294.37,294.38,0.0560041351855034,38.60898024751689,0.009999999999990905,0.0,0.009999999999990905,0.006615721115789485,0.007658973954278281,0.0040093695896034134,0.0036496043646748674
07:04:55,294.38,294.38,294.376,294.377,0.05843250717475712,43.68831659559489,0.004000000000019099,0.002999999999985903,0.0010000000000331966,0.006266958300353434,0.008371912186362351,0.004881878108955202,0.0034900340774071496
07:05:00,294.377,294.382,294.377,294.38,0.06172911963176375,48.375893576892295,0.0049999999999954525,0.0020000000000095497,0.002999999999985903,0.006098030526972371,0.00907439185897374,0.00572038085895891,0.0033540110000148306
07:05:05,294.38,294.385,294.38,294.385,0.06459558401058985,53.935210684401206,0.0049999999999954525,0.0,0.0049999999999954525,0.0059516264567087826,0.009920216196690035,0.006560347926505134,0.0033598682701849007
07:05:10,294.382,294.384,294.378,294.379,0.06514081912121128,56.44127179761294,0.006000000000028649,0.0049999999999954525,0.0010000000000331966,0.006091409595814945,0.009991215706861567,0.007246521482576421,0.002744694224285146
07:05:15,294.379,294.383,294.379,294.382,0.0641458863593698,58.94733291082469,0.003999999999962256,0.0009999999999763531,0.002999999999985903,0.005812554983034587,0.010172298335078267,0.00783167685307679,0.0023406214820014763
07:05:20,294.382,294.384,294.38,294.38,0.061551860889380805,59.12142825285905,0.004000000000019099,0.004000000000019099,0.0,0.005570880985299189,0.010038704401722498,0.008273082362805932,0.0017656220389165658
07:05:25,294.38,294.383,294.377,294.377,0.05949400677468475,57.3540264901412,0.005999999999971806,0.005999999999971806,0.0,0.005628096853922205,0.009580319361020884,0.008534529762448922,0.0010457895985719612
07:05:30,294.376,294.378,294.373,294.377,0.05449519534590763,56.7891357819052,0.0049999999999954525,0.0009999999999763531,0.004000000000019099,0.005544350606731972,0.009112008353497458,0.00865002548065863,0.00046198287283882866
07:05:35,294.377,294.377,294.373,294.373,0.049694222898438056,54.98380377297191,0.004000000000019099,0.004000000000019099,0.0,0.005338437192503589,0.008322169149892034,0.008584454214505311,-0.0002622850646132775
07:05:40,294.371,294.371,294.37,294.371,0.04533431371498864,52.258560080016714,0.0009999999999763531,0.0,0.0009999999999763531,0.005026645566834565,0.007448965567050436,0.008357356485014338,-0.0009083909179639013
07:05:45,294.371,294.376,294.368,294.371,0.0399046231328839,49.82461449659289,0.007999999999981355,0.0049999999999954525,0.002999999999985903,0.00542309282458747,0.006679943209348949,0.00802187382988126,-0.0013419306205323112
07:05:50,294.373,294.382,294.372,294.382,0.03874016004112946,48.11356813128035,0.009999999999990905,0.0,0.009999999999990905,0.006166680447979021,0.006878800983713518,0.007793259260647712,-0.0009144582769341943
07:05:55,294.382,294.384,294.382,294.384,0.03645039888613155,46.58115446697086,0.0020000000000095497,0.0,0.0020000000000095497,0.005611123054916425,0.0071157544993525335,0.007657758308388677,-0.0005420038090361437
07:06:00,294.383,294.383,294.378,294.381,0.02928193263699086,42.77231294187629,0.0049999999999954525,0.0020000000000095497,0.002999999999985903,0.005662973314264722,0.006980994382047356,0.0075224055231204135,-0.0005414111410730572
07:06:05,294.381,294.389,294.381,294.385,0.026162246805256473,40.27115278592556,0.008000000000038199,0.004000000000019099,0.004000000000019099,0.005974576872367852,0.007114945921102844,0.0074409136027169,-0.0003259676816140559
07:06:10,294.387,294.392,294.387,294.392,0.02678569924819385,38.11658783530623,0.0049999999999954525,0.0,0.0049999999999954525,0.006111299956052805,0.007697216261703943,0.007492174134514309,0.00020504212718963372
07:06:15,294.396,294.396,294.387,294.389,0.024524102000896164,36.32497443273163,0.009000000000014552,0.007000000000005002,0.0020000000000095497,0.0064964599619143715,0.00782637716940826,0.007559014741493101,0.00026736242791516006
07:06:20,294.389,294.394,294.389,294.394,0.026798271743132318,35.696325845000665,0.0049999999999954525,0.0,0.0049999999999954525,0.00629693196699185,0.00823724252819602,0.007694660298833685,0.0005425822293623353
07:06:25,294.394,294.394,294.392,294.394,0.027168867632212823,35.06767725726971,0.0020000000000095497,0.0,0.0020000000000095497,0.005724007704727543,0.008465273877391155,0.007848783014545179,0.000616490862845976
07:06:30,294.395,294.396,294.393,294.395,0.029605120467408597,34.63136062464922,0.0030000000000427463,0.0010000000000331966,0.0020000000000095497,0.005360806677436237,0.008627232639526028,0.00800447293954135,0.0006227596999846784
07:06:35,294.395,294.399,294.393,294.399,0.03261255812356012,36.592965209579006,0.006000000000028649,0.0,0.006000000000028649,0.005446032453781893,0.008974895685184947,0.00819855748867007,0.000776338196514877
07:06:40,294.399,294.399,294.394,294.399,0.03521901400324623,40.54144737743822,0.0049999999999954525,0.0,0.0049999999999954525,0.005386561459943702,0.00914500324876144,0.008387846640688344,0.0007571566080730972
07:06:45,294.399,294.399,294.395,294.397,0.03696883466966483,44.489929545297436,0.004000000000019099,0.0020000000000095497,0.0020000000000095497,0.005201686598620422,0.009014517684647672,0.00851318084948021,0.000501336835167461
