time,open,high,low,close,bbwidth,adx,candle_size,upper_wick,lower_wick,atr,macd_line,signal_line,macd_histogram
06:50:10,0.6403,0.64049,0.6403,0.64033,0.0005914869754313212,40.83485906075896,0.00019000000000002348,0.000160000000000049,2.999999999997449e-05,0.0001572609825628689,-7.958678581809764e-05,-6.127378619307052e-05,-1.831299962502712e-05
06:50:15,0.64033,0.64035,0.64022,0.64025,0.0006059181810316172,40.85806945240965,0.00012999999999996348,9.999999999998899e-05,2.999999999997449e-05,0.00015362618488781485,-8.508318289635053e-05,-6.603566553372653e-05,-1.9047517362623997e-05
06:50:20,0.64025,0.64032,0.64006,0.64006,0.0006682073425450241,41.166355368811125,0.000260000000000038,0.000260000000000038,0.0,0.00016780936023611128,-0.00010357656313830788,-7.354384505464281e-05,-3.0032718083665067e-05
06:50:25,0.64006,0.64006,0.63992,0.64003,0.000732706590230725,42.44975366119102,0.00013999999999991797,2.999999999997449e-05,0.00010999999999994348,0.00016410144553795217,-0.00011927848141179975,-8.26907723260742e-05,-3.6587709085725555e-05
06:50:30,0.64003,0.64022,0.64003,0.64007,0.000788805893006117,43.50078802471323,0.00019000000000002348,0.00014999999999998348,4.0000000000040004e-05,0.00016755458613289503,-0.00012703037200878509,-9.155869226261638e-05,-3.547167974616871e-05
06:50:35,0.64011,0.6402,0.64009,0.64015,0.0007902138284894278,44.3703907208744,0.00010999999999994348,4.999999999999449e-05,5.999999999994898e-05,0.0001625473079818375,-0.00012527438461895635,-9.830183073388437e-05,-2.6972553885071975e-05
06:50:40,0.64015,0.64021,0.64008,0.64008,0.0007893501657751933,43.23467143390042,0.00012999999999996348,0.00012999999999996348,0.0,0.00015820766691758761,-0.00012805502829227322,-0.00010425247024556215,-2.380255804671107e-05
06:50:45,0.64008,0.64024,0.64008,0.64024,0.0007268996890175128,41.36800413119194,0.000160000000000049,0.0,0.000160000000000049,0.0001584466446619158,-0.00011601074594747018,-0.00010660412538594376,-9.406620561526425e-06
06:50:50,0.64024,0.64028,0.64011,0.64011,0.0007348641120348276,38.77769299377309,0.00017000000000000348,0.00017000000000000348,0.0,0.0001599870920403275,-0.00011562265298858954,-0.00010840783090647292,-7.214822082116616e-06
06:50:55,0.64011,0.64022,0.64011,0.64022,0.0007033723278446757,36.07304765678318,0.0001100000000000545,0.0,0.0001100000000000545,0.00015332214643495778,-0.0001052260257075055,-0.00010777146986667944,2.5454441591739416e-06
06:51:00,0.64025,0.64028,0.64015,0.64019,0.0006146115589700241,31.78894801125937,0.00012999999999996348,8.999999999992347e-05,4.0000000000040004e-05,0.00015021252691029186,-9.827452540800419e-05,-0.00010587208097494439,7.597555566940206e-06
06:51:05,0.64019,0.64041,0.64019,0.64041,0.0005696129803356431,28.288034668815705,0.00021999999999999797,0.0,0.00021999999999999797,0.0001595175233222527,-7.415839810309688e-05,-9.95293444005749e-05,2.5370946297478022e-05
06:51:10,0.64041,0.64041,0.63998,0.64,0.0005954069815534702,26.78936584299408,0.00043000000000004146,0.00041000000000002146,2.0000000000020002e-05,0.00019558185354595788,-8.712543912525739e-05,-9.70485633455114e-05,9.923124220254017e-06
