time,open,high,low,close,bbwidth,adx,candle_size,upper_wick,lower_wick,atr,macd_line,signal_line,macd_histogram
06:46:00,134.614,134.614,134.611,134.612,0.042956036277644216,12.770122228962864,0.0030000000000143245,0.0020000000000095497,0.0010000000000047748,0.005656389529788566,0.001638400708742438,0.0028951648719335154,-0.0012567641631910775
06:46:05,134.612,134.612,134.6,134.6,0.04324666096084684,15.332913237267874,0.012000000000000455,0.012000000000000455,0.0,0.006502204259150151,0.00029694364374677207,0.0023755206262961667,-0.0020785769825493947
06:46:10,134.6,134.606,134.599,134.606,0.04040792001637783,16.644729276754052,0.007000000000005002,0.0,0.007000000000005002,0.0065685770245974655,-0.00027880697575710656,0.0018446551058855123,-0.002123462081642619
06:46:15,134.602,134.605,134.601,134.603,0.03099677402639145,18.171926540612628,0.003999999999990678,0.001999999999981128,0.0020000000000095497,0.0063594334213171975,-0.0009660325953007032,0.0012825175656482693,-0.0022485501609489722
06:46:20,134.603,134.606,134.603,134.606,0.026867315303547912,19.838074566133248,0.002999999999985903,0.0,0.002999999999985903,0.005911508965139692,-0.0012541320682259993,0.0007751876388734156,-0.002029319707099415
06:46:25,134.606,134.61,134.605,134.605,0.027354206835866535,19.456426556202263,0.005000000000023874,0.005000000000023874,0.0,0.005789974436457583,-0.0015453310049338143,0.00031108391011196965,-0.001856414915045784
06:46:30,134.605,134.609,134.605,134.607,0.027333418913713103,19.81190047176619,0.004000000000019099,0.0020000000000095497,0.0020000000000095497,0.0055513111782657856,-0.0015963235507570062,-7.039758206182553e-05,-0.0015259259686951805
06:46:35,134.607,134.617,134.607,134.617,0.02781820683691194,20.223903774162796,0.009999999999990905,0.0,0.009999999999990905,0.006144469687829134,-0.0008203624564089296,-0.00022039055693124634,-0.0005999718994776832
06:46:40,134.617,134.617,134.609,134.609,0.02648852780555444,20.469840914615496,0.007999999999981355,0.007999999999981355,0.0,0.006391873729449431,-0.0008412435083471337,-0.0003445611472144238,-0.0004966823611327099
06:46:45,134.609,134.61,134.605,134.61,0.026164660779897986,20.10607841253867,0.005000000000023874,0.0,0.005000000000023874,0.006206290565526023,-0.0007682444065153504,-0.00042929779907460914,-0.0003389466074407413
06:46:50,134.612,134.622,134.612,134.622,0.027636741373157747,22.056726839482028,0.010000000000019327,0.0,0.010000000000019327,0.006978785156789281,0.00025496850125250603,-0.00029244453900918613,0.0005474130402616922
06:46:55,134.624,134.625,134.615,134.615,0.027517649839239766,24.443561629432242,0.009999999999990905,0.009999999999990905,0.0,0.007381613802549498,0.0004953208535027898,-0.00013489146050679095,0.0006302123140095807
06:47:00,134.615,134.622,134.615,134.619,0.02731107352133222,27.60945222173044,0.007000000000005002,0.0030000000000143245,0.003999999999990678,0.007330731962210232,0.0009970747379952627,9.150177919361979e-05,0.0009055729588016429
06:47:05,134.619,134.636,134.619,134.636,0.0334783512145691,32.279956927035705,0.016999999999995907,0.0,0.016999999999995907,0.008619967700581654,0.0027349494368138494,0.0006201913107176657,0.002114758126096184
06:47:10,134.636,134.636,134.634,134.634,0.0375339846012821,36.61966601270963,0.0020000000000095497,0.0020000000000095497,0.0,0.007737305340505374,0.0039058205035473748,0.0012773171492836076,0.002628503354263767
06:47:15,134.635,134.635,134.631,134.631,0.04037925470555592,37.27603800791725,0.003999999999990678,0.003999999999990678,0.0,0.007238997961770082,0.004539342615629494,0.001929722242552785,0.0026096203730767084
06:47:20,134.631,134.634,134.631,134.633,0.04327829162951957,37.772950517718364,0.002999999999985903,0.0009999999999763531,0.0020000000000095497,0.006673798233532192,0.005143505608089072,0.0025724789156600426,0.002571026692429029
06:47:25,134.633,134.636,134.632,134.632,0.045777953784408965,38.09700930669885,0.003999999999990678,0.003999999999990678,0.0,0.006317291802393324,0.005478465153686329,0.0031536761632653,0.0023247889904210294
06:47:30,134.632,134.633,134.628,134.628,0.046782362849114634,37.230975610912814,0.005000000000023874,0.005000000000023874,0.0,0.006141652895410731,0.005359376875674116,0.003594816305747063,0.0017645605699270527
06:47:35,134.628,134.636,134.628,134.636,0.04966371120434587,38.852522468451824,0.008000000000009777,0.0,0.008000000000009777,0.00638943250935727,0.005843175211992957,0.004044488086996242,0.0017986871249967146
06:47:40,134.636,134.641,134.634,134.634,0.0512788044862873,41.2994299048695,0.007000000000005002,0.007000000000005002,0.0,0.006470841508110302,0.005996086441740545,0.004434807757945103,0.0015612786837954414
06:47:45,134.634,134.637,134.631,134.634,0.049575460823518824,41.986637015970196,0.006000000000000227,0.0030000000000143245,0.002999999999985903,0.006408062640362292,0.006047557217840449,0.004757357649924173,0.0012901995679162762
06:47:50,134.635,134.646,134.635,134.646,0.05231926283153143,44.04132767457878,0.01099999999999568,0.0,0.01099999999999568,0.007153654288314047,0.006976230250756998,0.005201132170090738,0.0017750980806662603
06:47:55,134.649,134.655,134.649,134.654,0.05579511391624692,48.53533827442148,0.006000000000000227,0.0010000000000047748,0.0049999999999954525,0.0073998337165407805,0.008262498521560246,0.00581340544038464,0.0024490930811756064
06:48:00,134.653,134.657,134.653,134.657,0.05939307065813182,50.452060704518864,0.004000000000019099,0.0,0.004000000000019099,0.00694652255433789,0.00941541527478762,0.006533807407265236,0.0028816078675223834
06:48:05,134.661,134.666,134.66,134.664,0.06349670526134332,52.50985532241592,0.006000000000000227,0.0020000000000095497,0.003999999999990678,0.007220319547090989,0.01076980400992511,0.007381006727797212,0.003388797282127898
06:48:10,134.664,134.664,134.655,134.655,0.06279255738752454,52.93644146625644,0.00899999999998613,0.00899999999998613,0.0,0.007457610274143675,0.010990253258171379,0.008102856033872046,0.0028873972242993325
06:48:15,134.657,134.659,134.653,134.653,0.06317761095857577,51.241841955525366,0.006000000000000227,0.006000000000000227,0.0,0.007263262237591215,0.01087818069473201,0.00865792096604404,0.00222025972868797
06:48:20,134.652,134.652,134.647,134.647,0.058959397269973124,47.86739652518899,0.0049999999999954525,0.0049999999999954525,0.0,0.007094827272579084,0.010187774205490996,0.00896389161393343,0.0012238825915575659
06:48:25,134.648,134.654,134.648,134.652,0.05456661790509543,46.00820659871796,0.006000000000000227,0.0020000000000095497,0.003999999999990678,0.007082183636235874,0.009929617848314365,0.009157036860809618,0.0007725809875047465
06:48:30,134.65,134.656,134.65,134.656,0.05406584679451498,44.500518156832406,0.006000000000000227,0.0,0.006000000000000227,0.006937892484737787,0.009933288875060953,0.009312287263659886,0.0006210016114010664
06:48:35,134.656,134.656,134.648,134.649,0.04868805105905949,42.06776895986595,0.008000000000009777,0.007000000000005002,0.0010000000000047748,0.007079506820107386,0.009264560603980954,0.0093027419317241,-3.818132774314684e-05
06:48:40,134.653,134.665,134.653,134.663,0.046667468666328205,42.8712443123278,0.012000000000000455,0.001999999999981128,0.010000000000019327,0.008268905910758552,0.009751858276445091,0.009392565200668298,0.00035929307577679294
06:48:45,134.663,134.663,134.656,134.656,0.04695529789222519,42.76868609960337,0.007000000000005002,0.007000000000005002,0.0,0.008099718455991412,0.00946410735573977,0.009406873631682593,5.7233724057177346e-05
06:48:50,134.651,134.651,134.648,134.649,0.04570799768947609,39.38728341503787,0.0030000000000143245,0.0020000000000095497,0.0010000000000047748,0.008086422661860528,0.008572403843970733,0.009239979674140222,-0.0006675758301694888
06:48:55,134.653,134.659,134.653,134.658,0.04438302188606258,38.79783814748789,0.006000000000000227,0.0010000000000047748,0.0049999999999954525,0.008341566306944579,0.008494033242527621,0.009090790387817703,-0.0005967571452900819
06:49:00,134.658,134.658,134.653,134.653,0.04232406308415193,36.84090933243003,0.0049999999999954525,0.0049999999999954525,0.0,0.007896024132684696,0.007936973275661785,0.00886002696538652,-0.0009230536897247357
06:49:05,134.653,134.654,134.652,134.652,0.03931197755281346,33.7123429705036,0.0020000000000095497,0.0020000000000095497,0.0,0.007109887581661344,0.007330308364004168,0.00855408324511005,-0.001223774881105883
06:49:10,134.652,134.652,134.649,134.65,0.033539293533067394,29.4794482059235,0.002999999999985903,0.001999999999981128,0.0010000000000047748,0.006561902570771286,0.006611920659850057,0.008165650728058051,-0.0015537300682079945
06:49:15,134.65,134.651,134.649,134.651,0.030470693429379025,24.66929489053688,0.0020000000000095497,0.0,0.0020000000000095497,0.005953648894669721,0.006053503847084585,0.0077432213518633585,-0.0016897175047787738
06:49:20,134.652,134.653,134.65,134.653,0.025543358394486404,22.089355135173978,0.002999999999985903,0.0,0.002999999999985903,0.0055598290420452124,0.00570655615791793,0.007335888313074274,-0.0016293321551563433
06:49:25,134.65,134.652,134.65,134.652,0.018649114559707414,20.125986921375613,0.001999999999981128,0.0,0.001999999999981128,0.005218518503103972,0.005289926986534965,0.006926696047766412,-0.0016367690612314467
06:49:30,134.652,134.653,134.647,134.647,0.018329154233470035,18.964014698652573,0.006000000000000227,0.006000000000000227,0.0,0.005322716036023472,0.004504363652984011,0.006442229568809932,-0.0019378659158259207
06:49:35,134.652,134.653,134.65,134.653,0.018330302784647756,17.455718114688462,0.002999999999985903,0.0,0.002999999999985903,0.005413020564553707,0.004316194503871884,0.0060170225558223225,-0.0017008280519504385
06:49:40,134.652,134.659,134.652,134.658,0.01851201601715502,17.337989001375373,0.007000000000005002,0.0010000000000047748,0.006000000000000227,0.00562461782261388,0.004518441529455686,0.005717306350548996,-0.0011988648210933105
06:49:45,134.658,134.658,134.65,134.656,0.015908951474500554,16.952193366528924,0.007999999999981355,0.001999999999981128,0.006000000000000227,0.005941335446262876,0.00446586080556699,0.005467017241552595,-0.0010011564359856048
06:49:50,134.656,134.662,134.656,134.662,0.017723015074636805,16.194508400233783,0.006000000000000227,0.0,0.006000000000000227,0.005949157386761189,0.0048524045597275745,0.005344094705187591,-0.0004916901454600168
06:49:55,134.662,134.662,134.662,134.662,0.01926982916296538,15.743720199975868,0.0,0.0,0.0,0.005155936401859697,0.0050999541727208,0.005295266598694233,-0.00019531242597343318
06:50:00,134.662,134.662,134.656,134.659,0.01860277285987877,15.944884712412504,0.006000000000000227,0.0030000000000143245,0.002999999999985903,0.005268478214945102,0.004996467924513581,0.005235506863858103,-0.00023903893934452188
06:50:05,134.659,134.659,134.651,134.651,0.018739207425028326,15.981995260955918,0.007999999999981355,0.007999999999981355,0.0,0.005632681119616602,0.004220272511531675,0.005032459993392817,-0.0008121874818611419
06:50:10,134.651,134.652,134.648,134.65,0.019099738222791984,16.69339292791648,0.003999999999990678,0.001999999999981128,0.0020000000000095497,0.005414990303666479,0.003484275848791185,0.0047228231644724904,-0.0012385473156813053
06:50:15,134.65,134.651,134.648,134.648,0.01934833054599494,17.724921677209338,0.0030000000000143245,0.0030000000000143245,0.0,0.005092991596512859,0.002708389280002166,0.004319936387578426,-0.00161154710757626
06:50:20,134.646,134.646,134.642,134.643,0.019906095341752916,20.882899562489815,0.003999999999990678,0.002999999999985903,0.0010000000000047748,0.005213926050311174,0.0016707757086749098,0.0037901042517977227,-0.002119328543122813
06:50:25,134.643,134.645,134.643,134.644,0.02130381730478348,24.585614102251693,0.0020000000000095497,0.0010000000000047748,0.0010000000000047748,0.004785402576937625,0.0009185625036991496,0.003215795902178008,-0.0022972333984788585
06:50:30,134.644,134.648,134.641,134.642,0.023128019010130174,26.00357445155253,0.007000000000005002,0.006000000000000227,0.0010000000000047748,0.005080682233346609,0.00015920956525405927,0.0026044786347932188,-0.0024452690695391595
06:50:35,134.642,134.643,134.637,134.643,0.023840699392906117,28.291319208220703,0.006000000000000227,0.0,0.006000000000000227,0.005203257935567092,-0.0003577673473671439,0.0020120294383611462,-0.00236979678572829
06:50:40,134.65,134.652,134.65,134.65,0.023827449896998587,28.18098626117353,0.001999999999981128,0.001999999999981128,0.0,0.0057094902108229635,-0.000200324559841647,0.0015695586387205877,-0.0017698831985622347
06:50:45,134.65,134.651,134.641,134.641,0.0255260444945975,29.897257669954957,0.010000000000019327,0.010000000000019327,0.0,0.006281558182715812,-0.0007926377654996486,0.0010971193578765406,-0.0018897571233761892
06:50:50,134.641,134.645,134.64,134.645,0.026036411753807442,30.049068738304005,0.005000000000023874,0.0,0.005000000000023874,0.006110683758356887,-0.0009285795902655991,0.0006919795682481127,-0.0016205591585137119
06:50:55,134.647,134.649,134.646,134.649,0.026065504531629813,29.85839407502167,0.0030000000000143245,0.0,0.0030000000000143245,0.005829259257241393,-0.0007054162952613297,0.00041250039554622424,-0.001117916690807554
06:51:00,134.65,134.662,134.65,134.662,0.027993232267874646,29.543488223066056,0.012000000000000455,0.0,0.012000000000000455,0.006785358022943238,0.0005145027112973821,0.00043290085869645585,8.160185260092627e-05
06:51:05,134.662,134.662,134.653,134.653,0.028042073655683453,29.22858237111044,0.009000000000014552,0.009000000000014552,0.0,0.007080643619886079,0.0007464677140376352,0.0004956142297646918,0.00025085348427294346
06:51:10,134.653,134.665,134.653,134.665,0.03045203303497601,31.210908197369296,0.012000000000000455,0.0,0.012000000000000455,0.00773655780390133,0.001876964878988474,0.0007718843596094483,0.001105080519379026
06:51:15,134.667,134.668,134.664,134.664,0.03234745577185549,32.2560305345042,0.004000000000019099,0.004000000000019099,0.0,0.007238350096717033,0.002661520038088838,0.0011498114953053264,0.0015117085427835118
06:51:20,134.66,134.662,134.66,134.661,0.03289536841765539,31.327334365865735,0.0020000000000095497,0.0010000000000047748,0.0010000000000047748,0.0068065700838201865,0.003006553054035521,0.0015211598070513656,0.0014853932469841556
06:51:25,134.661,134.662,134.656,134.657,0.03299696956048592,29.265481590366726,0.006000000000000227,0.0049999999999954525,0.0010000000000047748,0.006699027405977526,0.0029235270345679965,0.001801633252554692,0.0011218937820133045
06:51:30,134.657,134.663,134.657,134.661,0.03276712087904343,26.27271946338374,0.006000000000000227,0.0020000000000095497,0.003999999999990678,0.00660582375184722,0.003144249930613796,0.002070156588166513,0.0010740933424472831
06:51:35,134.662,134.665,134.659,134.665,0.033598872164134264,23.239730052312428,0.006000000000000227,0.0,0.006000000000000227,0.0065250472516009544,0.0036004373855860194,0.0023762127476504146,0.0012242246379356048
06:51:40,134.666,134.666,134.653,134.653,0.03306835027103716,21.37592589820364,0.01300000000000523,0.01300000000000523,0.0,0.007388374284721525,0.0029595536265105693,0.0024928809234224455,0.00046667270308812375
06:51:45,134.653,134.656,134.651,134.653,0.03304797151457706,19.13309715143216,0.0049999999999954525,0.0030000000000143245,0.001999999999981128,0.007069924380091382,0.0024237096144190673,0.00247904666162177,-5.5337047202702605e-05
06:51:50,134.653,134.658,134.652,134.658,0.03332203317495441,19.508118205249893,0.006000000000000227,0.0,0.006000000000000227,0.006927267796079228,0.0023751285837079195,0.002458263046039,-8.313446233108044e-05
06:51:55,134.655,134.656,134.653,134.655,0.03305115652358381,17.733305467827666,0.0030000000000143245,0.0010000000000047748,0.0020000000000095497,0.006670298756601392,0.002070683290867237,0.0023807470950046473,-0.0003100638041374105
06:52:00,134.655,134.655,134.651,134.654,0.03162610514266362,16.4844219348371,0.003999999999990678,0.0010000000000047748,0.002999999999985903,0.00631425892238663,0.0017287881663889948,0.002250355309281517,-0.0005215671428925222
06:52:05,134.654,134.655,134.651,134.654,0.030265491903833208,16.4823160856323,0.003999999999990678,0.0010000000000047748,0.002999999999985903,0.0060056910660671705,0.0014412203262281764,0.002088528312670849,-0.0006473079864426725
06:52:10,134.654,134.655,134.653,134.654,0.02799323226810202,15.459390423408053,0.0020000000000095497,0.0010000000000047748,0.0010000000000047748,0.005471598923926155,0.0011994937240729087,0.0019107213949512611,-0.0007112276708783525
06:52:15,134.647,134.647,134.643,134.645,0.027329567565971047,17.183312839859756,0.003999999999990678,0.001999999999981128,0.0020000000000095497,0.006208719067402091,0.0002784886229960648,0.001584274840560222,-0.0013057862175641572
06:52:20,134.645,134.649,134.645,134.645,0.02843570772580506,17.433617562278837,0.003999999999990678,0.003999999999990678,0.0,0.005914223191747237,-0.0004462702296734733,0.001178165826513483,-0.0016244360561869563
06:52:25,134.646,134.648,134.644,134.648,0.026196825845772764,17.44338375345806,0.003999999999990678,0.0,0.003999999999990678,0.005658993432846362,-0.0007696992996670815,0.0007885928012773702,-0.0015582921009444518
06:52:30,134.648,134.659,134.648,134.658,0.02452410200464783,16.972554265943252,0.01099999999999568,0.0010000000000047748,0.009999999999990905,0.006371127641799605,-0.00021660584400251537,0.000587553072221393,-0.0008041589162239084
06:52:35,134.657,134.67,134.655,134.67,0.02678176913656216,19.521471113963,0.014999999999986358,0.0,0.014999999999986358,0.0075216439562245056,0.0011764628844730396,0.0007053350346717224,0.0004711278498013172
